id_temps,date_complete,annee,mois,jour,trimestre,semaine,jour_semaine,nom_jour,nom_mois,est_weekend
365,2024-01-02,2024,1,2,1,1,2,Tuesday,January,0
366,2024-01-03,2024,1,3,1,1,3,Wednesday,January,0
367,2024-01-04,2024,1,4,1,1,4,Thursday,January,0
368,2024-01-05,2024,1,5,1,1,5,Friday,January,0
369,2024-01-06,2024,1,6,1,1,6,Saturday,January,1
370,2024-01-07,2024,1,7,1,1,7,Sunday,January,1
371,2024-01-08,2024,1,8,1,2,1,Monday,January,0
372,2024-01-09,2024,1,9,1,2,2,Tuesday,January,0
373,2024-01-10,2024,1,10,1,2,3,Wednesday,January,0
374,2024-01-11,2024,1,11,1,2,4,Thursday,January,0
375,2024-01-12,2024,1,12,1,2,5,Friday,January,0
376,2024-01-13,2024,1,13,1,2,6,Saturday,January,1
377,2024-01-14,2024,1,14,1,2,7,Sunday,January,1
378,2024-01-15,2024,1,15,1,3,1,Monday,January,0
379,2024-01-16,2024,1,16,1,3,2,Tuesday,January,0
380,2024-01-17,2024,1,17,1,3,3,Wednesday,January,0
381,2024-01-18,2024,1,18,1,3,4,Thursday,January,0
382,2024-01-19,2024,1,19,1,3,5,Friday,January,0
383,2024-01-20,2024,1,20,1,3,6,Saturday,January,1
384,2024-01-21,2024,1,21,1,3,7,Sunday,January,1
385,2024-01-22,2024,1,22,1,4,1,Monday,January,0
386,2024-01-23,2024,1,23,1,4,2,Tuesday,January,0
387,2024-01-24,2024,1,24,1,4,3,Wednesday,January,0
388,2024-01-25,2024,1,25,1,4,4,Thursday,January,0
389,2024-01-26,2024,1,26,1,4,5,Friday,January,0
390,2024-01-27,2024,1,27,1,4,6,Saturday,January,1
391,2024-01-28,2024,1,28,1,4,7,Sunday,January,1
392,2024-01-29,2024,1,29,1,5,1,Monday,January,0
393,2024-01-30,2024,1,30,1,5,2,Tuesday,January,0
394,2024-01-31,2024,1,31,1,5,3,Wednesday,January,0
395,2024-02-01,2024,2,1,1,5,4,Thursday,February,0
396,2024-02-02,2024,2,2,1,5,5,Friday,February,0
397,2024-02-03,2024,2,3,1,5,6,Saturday,February,1
398,2024-02-04,2024,2,4,1,5,7,Sunday,February,1
399,2024-02-05,2024,2,5,1,6,1,Monday,February,0
400,2024-02-06,2024,2,6,1,6,2,Tuesday,February,0
401,2024-02-07,2024,2,7,1,6,3,Wednesday,February,0
402,2024-02-08,2024,2,8,1,6,4,Thursday,February,0
403,2024-02-09,2024,2,9,1,6,5,Friday,February,0
404,2024-02-10,2024,2,10,1,6,6,Saturday,February,1
405,2024-02-11,2024,2,11,1,6,7,Sunday,February,1
406,2024-02-12,2024,2,12,1,7,1,Monday,February,0
407,2024-02-13,2024,2,13,1,7,2,Tuesday,February,0
408,2024-02-14,2024,2,14,1,7,3,Wednesday,February,0
409,2024-02-15,2024,2,15,1,7,4,Thursday,February,0
410,2024-02-16,2024,2,16,1,7,5,Friday,February,0
411,2024-02-17,2024,2,17,1,7,6,Saturday,February,1
412,2024-02-18,2024,2,18,1,7,7,Sunday,February,1
413,2024-02-19,2024,2,19,1,8,1,Monday,February,0
414,2024-02-20,2024,2,20,1,8,2,Tuesday,February,0
415,2024-02-21,2024,2,21,1,8,3,Wednesday,February,0
416,2024-02-22,2024,2,22,1,8,4,Thursday,February,0
417,2024-02-23,2024,2,23,1,8,5,Friday,February,0
418,2024-02-24,2024,2,24,1,8,6,Saturday,February,1
419,2024-02-25,2024,2,25,1,8,7,Sunday,February,1
420,2024-02-26,2024,2,26,1,9,1,Monday,February,0
421,2024-02-27,2024,2,27,1,9,2,Tuesday,February,0
422,2024-02-28,2024,2,28,1,9,3,Wednesday,February,0
423,2024-02-29,2024,2,29,1,9,4,Thursday,February,0
424,2024-03-01,2024,3,1,1,9,5,Friday,March,0
425,2024-03-02,2024,3,2,1,9,6,Saturday,March,1
426,2024-03-03,2024,3,3,1,9,7,Sunday,March,1
427,2024-03-04,2024,3,4,1,10,1,Monday,March,0
428,2024-03-05,2024,3,5,1,10,2,Tuesday,March,0
429,2024-03-06,2024,3,6,1,10,3,Wednesday,March,0
430,2024-03-07,2024,3,7,1,10,4,Thursday,March,0
431,2024-03-08,2024,3,8,1,10,5,Friday,March,0
432,2024-03-09,2024,3,9,1,10,6,Saturday,March,1
433,2024-03-10,2024,3,10,1,10,7,Sunday,March,1
434,2024-03-11,2024,3,11,1,11,1,Monday,March,0
435,2024-03-12,2024,3,12,1,11,2,Tuesday,March,0
436,2024-03-13,2024,3,13,1,11,3,Wednesday,March,0
437,2024-03-14,2024,3,14,1,11,4,Thursday,March,0
438,2024-03-15,2024,3,15,1,11,5,Friday,March,0
439,2024-03-16,2024,3,16,1,11,6,Saturday,March,1
440,2024-03-17,2024,3,17,1,11,7,Sunday,March,1
441,2024-03-18,2024,3,18,1,12,1,Monday,March,0
442,2024-03-19,2024,3,19,1,12,2,Tuesday,March,0
443,2024-03-20,2024,3,20,1,12,3,Wednesday,March,0
444,2024-03-21,2024,3,21,1,12,4,Thursday,March,0
445,2024-03-22,2024,3,22,1,12,5,Friday,March,0
446,2024-03-23,2024,3,23,1,12,6,Saturday,March,1
447,2024-03-24,2024,3,24,1,12,7,Sunday,March,1
448,2024-03-25,2024,3,25,1,13,1,Monday,March,0
449,2024-03-26,2024,3,26,1,13,2,Tuesday,March,0
450,2024-03-27,2024,3,27,1,13,3,Wednesday,March,0
451,2024-03-28,2024,3,28,1,13,4,Thursday,March,0
452,2024-03-29,2024,3,29,1,13,5,Friday,March,0
453,2024-03-30,2024,3,30,1,13,6,Saturday,March,1
454,2024-03-31,2024,3,31,1,13,7,Sunday,March,1
455,2024-04-01,2024,4,1,2,14,1,Monday,April,0
456,2024-04-02,2024,4,2,2,14,2,Tuesday,April,0
457,2024-04-03,2024,4,3,2,14,3,Wednesday,April,0
458,2024-04-04,2024,4,4,2,14,4,Thursday,April,0
459,2024-04-05,2024,4,5,2,14,5,Friday,April,0
460,2024-04-06,2024,4,6,2,14,6,Saturday,April,1
461,2024-04-07,2024,4,7,2,14,7,Sunday,April,1
462,2024-04-08,2024,4,8,2,15,1,Monday,April,0
463,2024-04-09,2024,4,9,2,15,2,Tuesday,April,0
464,2024-04-10,2024,4,10,2,15,3,Wednesday,April,0
465,2024-04-11,2024,4,11,2,15,4,Thursday,April,0
466,2024-04-12,2024,4,12,2,15,5,Friday,April,0
467,2024-04-13,2024,4,13,2,15,6,Saturday,April,1
468,2024-04-14,2024,4,14,2,15,7,Sunday,April,1
469,2024-04-15,2024,4,15,2,16,1,Monday,April,0
470,2024-04-16,2024,4,16,2,16,2,Tuesday,April,0
471,2024-04-17,2024,4,17,2,16,3,Wednesday,April,0
472,2024-04-18,2024,4,18,2,16,4,Thursday,April,0
473,2024-04-19,2024,4,19,2,16,5,Friday,April,0
474,2024-04-20,2024,4,20,2,16,6,Saturday,April,1
475,2024-04-21,2024,4,21,2,16,7,Sunday,April,1
476,2024-04-22,2024,4,22,2,17,1,Monday,April,0
477,2024-04-23,2024,4,23,2,17,2,Tuesday,April,0
478,2024-04-24,2024,4,24,2,17,3,Wednesday,April,0
479,2024-04-25,2024,4,25,2,17,4,Thursday,April,0
480,2024-04-26,2024,4,26,2,17,5,Friday,April,0
481,2024-04-27,2024,4,27,2,17,6,Saturday,April,1
482,2024-04-28,2024,4,28,2,17,7,Sunday,April,1
483,2024-04-29,2024,4,29,2,18,1,Monday,April,0
484,2024-04-30,2024,4,30,2,18,2,Tuesday,April,0
485,2024-05-01,2024,5,1,2,18,3,Wednesday,May,0
486,2024-05-02,2024,5,2,2,18,4,Thursday,May,0
487,2024-05-03,2024,5,3,2,18,5,Friday,May,0
488,2024-05-04,2024,5,4,2,18,6,Saturday,May,1
489,2024-05-05,2024,5,5,2,18,7,Sunday,May,1
490,2024-05-06,2024,5,6,2,19,1,Monday,May,0
491,2024-05-07,2024,5,7,2,19,2,Tuesday,May,0
492,2024-05-08,2024,5,8,2,19,3,Wednesday,May,0
493,2024-05-09,2024,5,9,2,19,4,Thursday,May,0
494,2024-05-10,2024,5,10,2,19,5,Friday,May,0
495,2024-05-11,2024,5,11,2,19,6,Saturday,May,1
496,2024-05-12,2024,5,12,2,19,7,Sunday,May,1
497,2024-05-13,2024,5,13,2,20,1,Monday,May,0
498,2024-05-14,2024,5,14,2,20,2,Tuesday,May,0
499,2024-05-15,2024,5,15,2,20,3,Wednesday,May,0
500,2024-05-16,2024,5,16,2,20,4,Thursday,May,0
501,2024-05-17,2024,5,17,2,20,5,Friday,May,0
502,2024-05-18,2024,5,18,2,20,6,Saturday,May,1
503,2024-05-19,2024,5,19,2,20,7,Sunday,May,1
504,2024-05-20,2024,5,20,2,21,1,Monday,May,0
505,2024-05-21,2024,5,21,2,21,2,Tuesday,May,0
506,2024-05-22,2024,5,22,2,21,3,Wednesday,May,0
507,2024-05-23,2024,5,23,2,21,4,Thursday,May,0
508,2024-05-24,2024,5,24,2,21,5,Friday,May,0
509,2024-05-25,2024,5,25,2,21,6,Saturday,May,1
510,2024-05-26,2024,5,26,2,21,7,Sunday,May,1
511,2024-05-27,2024,5,27,2,22,1,Monday,May,0
512,2024-05-28,2024,5,28,2,22,2,Tuesday,May,0
513,2024-05-29,2024,5,29,2,22,3,Wednesday,May,0
514,2024-05-30,2024,5,30,2,22,4,Thursday,May,0
515,2024-05-31,2024,5,31,2,22,5,Friday,May,0
516,2024-06-01,2024,6,1,2,22,6,Saturday,June,1
517,2024-06-02,2024,6,2,2,22,7,Sunday,June,1
518,2024-06-03,2024,6,3,2,23,1,Monday,June,0
519,2024-06-04,2024,6,4,2,23,2,Tuesday,June,0
520,2024-06-05,2024,6,5,2,23,3,Wednesday,June,0
521,2024-06-06,2024,6,6,2,23,4,Thursday,June,0
522,2024-06-07,2024,6,7,2,23,5,Friday,June,0
523,2024-06-08,2024,6,8,2,23,6,Saturday,June,1
524,2024-06-09,2024,6,9,2,23,7,Sunday,June,1
525,2024-06-10,2024,6,10,2,24,1,Monday,June,0
526,2024-06-11,2024,6,11,2,24,2,Tuesday,June,0
527,2024-06-12,2024,6,12,2,24,3,Wednesday,June,0
528,2024-06-13,2024,6,13,2,24,4,Thursday,June,0
529,2024-06-14,2024,6,14,2,24,5,Friday,June,0
530,2024-06-15,2024,6,15,2,24,6,Saturday,June,1
531,2024-06-16,2024,6,16,2,24,7,Sunday,June,1
532,2024-06-17,2024,6,17,2,25,1,Monday,June,0
533,2024-06-18,2024,6,18,2,25,2,Tuesday,June,0
534,2024-06-19,2024,6,19,2,25,3,Wednesday,June,0
535,2024-06-20,2024,6,20,2,25,4,Thursday,June,0
536,2024-06-21,2024,6,21,2,25,5,Friday,June,0
537,2024-06-22,2024,6,22,2,25,6,Saturday,June,1
538,2024-06-23,2024,6,23,2,25,7,Sunday,June,1
539,2024-06-24,2024,6,24,2,26,1,Monday,June,0
540,2024-06-25,2024,6,25,2,26,2,Tuesday,June,0
541,2024-06-26,2024,6,26,2,26,3,Wednesday,June,0
542,2024-06-27,2024,6,27,2,26,4,Thursday,June,0
543,2024-06-28,2024,6,28,2,26,5,Friday,June,0
544,2024-06-29,2024,6,29,2,26,6,Saturday,June,1
545,2024-06-30,2024,6,30,2,26,7,Sunday,June,1
546,2024-07-01,2024,7,1,3,27,1,Monday,July,0
547,2024-07-02,2024,7,2,3,27,2,Tuesday,July,0
548,2024-07-03,2024,7,3,3,27,3,Wednesday,July,0
549,2024-07-04,2024,7,4,3,27,4,Thursday,July,0
550,2024-07-05,2024,7,5,3,27,5,Friday,July,0
551,2024-07-06,2024,7,6,3,27,6,Saturday,July,1
552,2024-07-07,2024,7,7,3,27,7,Sunday,July,1
553,2024-07-08,2024,7,8,3,28,1,Monday,July,0
554,2024-07-09,2024,7,9,3,28,2,Tuesday,July,0
555,2024-07-10,2024,7,10,3,28,3,Wednesday,July,0
556,2024-07-11,2024,7,11,3,28,4,Thursday,July,0
557,2024-07-12,2024,7,12,3,28,5,Friday,July,0
558,2024-07-13,2024,7,13,3,28,6,Saturday,July,1
559,2024-07-14,2024,7,14,3,28,7,Sunday,July,1
560,2024-07-15,2024,7,15,3,29,1,Monday,July,0
561,2024-07-16,2024,7,16,3,29,2,Tuesday,July,0
562,2024-07-17,2024,7,17,3,29,3,Wednesday,July,0
563,2024-07-18,2024,7,18,3,29,4,Thursday,July,0
564,2024-07-19,2024,7,19,3,29,5,Friday,July,0
565,2024-07-20,2024,7,20,3,29,6,Saturday,July,1
566,2024-07-21,2024,7,21,3,29,7,Sunday,July,1
567,2024-07-22,2024,7,22,3,30,1,Monday,July,0
568,2024-07-23,2024,7,23,3,30,2,Tuesday,July,0
569,2024-07-24,2024,7,24,3,30,3,Wednesday,July,0
570,2024-07-25,2024,7,25,3,30,4,Thursday,July,0
571,2024-07-26,2024,7,26,3,30,5,Friday,July,0
572,2024-07-27,2024,7,27,3,30,6,Saturday,July,1
573,2024-07-28,2024,7,28,3,30,7,Sunday,July,1
574,2024-07-29,2024,7,29,3,31,1,Monday,July,0
575,2024-07-30,2024,7,30,3,31,2,Tuesday,July,0
576,2024-07-31,2024,7,31,3,31,3,Wednesday,July,0
577,2024-08-01,2024,8,1,3,31,4,Thursday,August,0
578,2024-08-02,2024,8,2,3,31,5,Friday,August,0
579,2024-08-03,2024,8,3,3,31,6,Saturday,August,1
580,2024-08-04,2024,8,4,3,31,7,Sunday,August,1
581,2024-08-05,2024,8,5,3,32,1,Monday,August,0
582,2024-08-06,2024,8,6,3,32,2,Tuesday,August,0
583,2024-08-07,2024,8,7,3,32,3,Wednesday,August,0
584,2024-08-08,2024,8,8,3,32,4,Thursday,August,0
585,2024-08-09,2024,8,9,3,32,5,Friday,August,0
586,2024-08-10,2024,8,10,3,32,6,Saturday,August,1
587,2024-08-11,2024,8,11,3,32,7,Sunday,August,1
588,2024-08-12,2024,8,12,3,33,1,Monday,August,0
589,2024-08-13,2024,8,13,3,33,2,Tuesday,August,0
590,2024-08-14,2024,8,14,3,33,3,Wednesday,August,0
591,2024-08-15,2024,8,15,3,33,4,Thursday,August,0
592,2024-08-16,2024,8,16,3,33,5,Friday,August,0
593,2024-08-17,2024,8,17,3,33,6,Saturday,August,1
594,2024-08-18,2024,8,18,3,33,7,Sunday,August,1
595,2024-08-19,2024,8,19,3,34,1,Monday,August,0
596,2024-08-20,2024,8,20,3,34,2,Tuesday,August,0
597,2024-08-21,2024,8,21,3,34,3,Wednesday,August,0
598,2024-08-22,2024,8,22,3,34,4,Thursday,August,0
599,2024-08-23,2024,8,23,3,34,5,Friday,August,0
600,2024-08-24,2024,8,24,3,34,6,Saturday,August,1
601,2024-08-25,2024,8,25,3,34,7,Sunday,August,1
602,2024-08-26,2024,8,26,3,35,1,Monday,August,0
603,2024-08-27,2024,8,27,3,35,2,Tuesday,August,0
604,2024-08-28,2024,8,28,3,35,3,Wednesday,August,0
605,2024-08-29,2024,8,29,3,35,4,Thursday,August,0
606,2024-08-30,2024,8,30,3,35,5,Friday,August,0
607,2024-08-31,2024,8,31,3,35,6,Saturday,August,1
608,2024-09-01,2024,9,1,3,35,7,Sunday,September,1
609,2024-09-02,2024,9,2,3,36,1,Monday,September,0
610,2024-09-03,2024,9,3,3,36,2,Tuesday,September,0
611,2024-09-04,2024,9,4,3,36,3,Wednesday,September,0
612,2024-09-05,2024,9,5,3,36,4,Thursday,September,0
613,2024-09-06,2024,9,6,3,36,5,Friday,September,0
614,2024-09-07,2024,9,7,3,36,6,Saturday,September,1
615,2024-09-08,2024,9,8,3,36,7,Sunday,September,1
616,2024-09-09,2024,9,9,3,37,1,Monday,September,0
617,2024-09-10,2024,9,10,3,37,2,Tuesday,September,0
618,2024-09-11,2024,9,11,3,37,3,Wednesday,September,0
619,2024-09-12,2024,9,12,3,37,4,Thursday,September,0
620,2024-09-13,2024,9,13,3,37,5,Friday,September,0
621,2024-09-14,2024,9,14,3,37,6,Saturday,September,1
622,2024-09-15,2024,9,15,3,37,7,Sunday,September,1
623,2024-09-16,2024,9,16,3,38,1,Monday,September,0
624,2024-09-17,2024,9,17,3,38,2,Tuesday,September,0
625,2024-09-18,2024,9,18,3,38,3,Wednesday,September,0
626,2024-09-19,2024,9,19,3,38,4,Thursday,September,0
627,2024-09-20,2024,9,20,3,38,5,Friday,September,0
628,2024-09-21,2024,9,21,3,38,6,Saturday,September,1
629,2024-09-22,2024,9,22,3,38,7,Sunday,September,1
630,2024-09-23,2024,9,23,3,39,1,Monday,September,0
631,2024-09-24,2024,9,24,3,39,2,Tuesday,September,0
632,2024-09-25,2024,9,25,3,39,3,Wednesday,September,0
633,2024-09-26,2024,9,26,3,39,4,Thursday,September,0
634,2024-09-27,2024,9,27,3,39,5,Friday,September,0
635,2024-09-28,2024,9,28,3,39,6,Saturday,September,1
636,2024-09-29,2024,9,29,3,39,7,Sunday,September,1
637,2024-09-30,2024,9,30,3,40,1,Monday,September,0
638,2024-10-01,2024,10,1,4,40,2,Tuesday,October,0
639,2024-10-02,2024,10,2,4,40,3,Wednesday,October,0
640,2024-10-03,2024,10,3,4,40,4,Thursday,October,0
641,2024-10-04,2024,10,4,4,40,5,Friday,October,0
642,2024-10-05,2024,10,5,4,40,6,Saturday,October,1
643,2024-10-06,2024,10,6,4,40,7,Sunday,October,1
644,2024-10-07,2024,10,7,4,41,1,Monday,October,0
645,2024-10-08,2024,10,8,4,41,2,Tuesday,October,0
646,2024-10-09,2024,10,9,4,41,3,Wednesday,October,0
647,2024-10-10,2024,10,10,4,41,4,Thursday,October,0
648,2024-10-11,2024,10,11,4,41,5,Friday,October,0
649,2024-10-12,2024,10,12,4,41,6,Saturday,October,1
650,2024-10-13,2024,10,13,4,41,7,Sunday,October,1
651,2024-10-14,2024,10,14,4,42,1,Monday,October,0
652,2024-10-15,2024,10,15,4,42,2,Tuesday,October,0
653,2024-10-16,2024,10,16,4,42,3,Wednesday,October,0
654,2024-10-17,2024,10,17,4,42,4,Thursday,October,0
655,2024-10-18,2024,10,18,4,42,5,Friday,October,0
656,2024-10-19,2024,10,19,4,42,6,Saturday,October,1
657,2024-10-20,2024,10,20,4,42,7,Sunday,October,1
658,2024-10-21,2024,10,21,4,43,1,Monday,October,0
659,2024-10-22,2024,10,22,4,43,2,Tuesday,October,0
660,2024-10-23,2024,10,23,4,43,3,Wednesday,October,0
661,2024-10-24,2024,10,24,4,43,4,Thursday,October,0
662,2024-10-25,2024,10,25,4,43,5,Friday,October,0
663,2024-10-26,2024,10,26,4,43,6,Saturday,October,1
664,2024-10-27,2024,10,27,4,43,7,Sunday,October,1
665,2024-10-28,2024,10,28,4,44,1,Monday,October,0
666,2024-10-29,2024,10,29,4,44,2,Tuesday,October,0
667,2024-10-30,2024,10,30,4,44,3,Wednesday,October,0
668,2024-10-31,2024,10,31,4,44,4,Thursday,October,0
669,2024-11-01,2024,11,1,4,44,5,Friday,November,0
670,2024-11-02,2024,11,2,4,44,6,Saturday,November,1
671,2024-11-03,2024,11,3,4,44,7,Sunday,November,1
672,2024-11-04,2024,11,4,4,45,1,Monday,November,0
673,2024-11-05,2024,11,5,4,45,2,Tuesday,November,0
674,2024-11-06,2024,11,6,4,45,3,Wednesday,November,0
675,2024-11-07,2024,11,7,4,45,4,Thursday,November,0
676,2024-11-08,2024,11,8,4,45,5,Friday,November,0
677,2024-11-09,2024,11,9,4,45,6,Saturday,November,1
678,2024-11-10,2024,11,10,4,45,7,Sunday,November,1
679,2024-11-11,2024,11,11,4,46,1,Monday,November,0
680,2024-11-12,2024,11,12,4,46,2,Tuesday,November,0
681,2024-11-13,2024,11,13,4,46,3,Wednesday,November,0
682,2024-11-14,2024,11,14,4,46,4,Thursday,November,0
683,2024-11-15,2024,11,15,4,46,5,Friday,November,0
684,2024-11-16,2024,11,16,4,46,6,Saturday,November,1
685,2024-11-17,2024,11,17,4,46,7,Sunday,November,1
686,2024-11-18,2024,11,18,4,47,1,Monday,November,0
687,2024-11-19,2024,11,19,4,47,2,Tuesday,November,0
688,2024-11-20,2024,11,20,4,47,3,Wednesday,November,0
689,2024-11-21,2024,11,21,4,47,4,Thursday,November,0
690,2024-11-22,2024,11,22,4,47,5,Friday,November,0
691,2024-11-23,2024,11,23,4,47,6,Saturday,November,1
692,2024-11-24,2024,11,24,4,47,7,Sunday,November,1
693,2024-11-25,2024,11,25,4,48,1,Monday,November,0
694,2024-11-26,2024,11,26,4,48,2,Tuesday,November,0
695,2024-11-27,2024,11,27,4,48,3,Wednesday,November,0
696,2024-11-28,2024,11,28,4,48,4,Thursday,November,0
697,2024-11-29,2024,11,29,4,48,5,Friday,November,0
698,2024-11-30,2024,11,30,4,48,6,Saturday,November,1
699,2024-12-01,2024,12,1,4,48,7,Sunday,December,1
700,2024-12-02,2024,12,2,4,49,1,Monday,December,0
701,2024-12-03,2024,12,3,4,49,2,Tuesday,December,0
702,2024-12-04,2024,12,4,4,49,3,Wednesday,December,0
703,2024-12-05,2024,12,5,4,49,4,Thursday,December,0
704,2024-12-06,2024,12,6,4,49,5,Friday,December,0
705,2024-12-07,2024,12,7,4,49,6,Saturday,December,1
706,2024-12-08,2024,12,8,4,49,7,Sunday,December,1
707,2024-12-09,2024,12,9,4,50,1,Monday,December,0
708,2024-12-10,2024,12,10,4,50,2,Tuesday,December,0
709,2024-12-11,2024,12,11,4,50,3,Wednesday,December,0
710,2024-12-12,2024,12,12,4,50,4,Thursday,December,0
711,2024-12-13,2024,12,13,4,50,5,Friday,December,0
712,2024-12-14,2024,12,14,4,50,6,Saturday,December,1
713,2024-12-15,2024,12,15,4,50,7,Sunday,December,1
714,2024-12-16,2024,12,16,4,51,1,Monday,December,0
715,2024-12-17,2024,12,17,4,51,2,Tuesday,December,0
716,2024-12-18,2024,12,18,4,51,3,Wednesday,December,0
717,2024-12-19,2024,12,19,4,51,4,Thursday,December,0
718,2024-12-20,2024,12,20,4,51,5,Friday,December,0
719,2024-12-21,2024,12,21,4,51,6,Saturday,December,1
720,2024-12-22,2024,12,22,4,51,7,Sunday,December,1
721,2024-12-23,2024,12,23,4,52,1,Monday,December,0
722,2024-12-24,2024,12,24,4,52,2,Tuesday,December,0
723,2024-12-25,2024,12,25,4,52,3,Wednesday,December,0
724,2024-12-26,2024,12,26,4,52,4,Thursday,December,0
725,2024-12-27,2024,12,27,4,52,5,Friday,December,0
726,2024-12-28,2024,12,28,4,52,6,Saturday,December,1
727,2024-12-29,2024,12,29,4,52,7,Sunday,December,1
728,2024-12-30,2024,12,30,4,1,1,Monday,December,0
729,2024-12-31,2024,12,31,4,1,2,Tuesday,December,0
