IDVente,Date_vente,Reference Produit,Quantite,Enseigne,Prix Total
1,2023-11-05,ZKBEBE26,5,Enseigne Beta,5910
2,2023-12-03,AQQNTF3F,6,Enseigne Gamma,390
3,2023-05-06,IUN5F5QH,5,Enseigne Beta,9630
4,2024-07-03,LC6V1S6Z,4,Enseigne Epsilon,1392
5,2023-08-29,KM1IRIL1,4,Enseigne Epsilon,3272
6,2023-12-15,95KNZG8Q,3,Enseigne Beta,3084
7,2023-02-20,PFH0KAG5,5,Enseigne Beta,1635
8,2023-07-19,TUU9HQ6Q,7,Enseigne Delta,3710
9,2024-12-17,FZOAUR6D,5,Enseigne Epsilon,3260
10,2024-08-17,LY7E0L37,6,Enseigne Delta,1062
11,2024-06-10,BTEOWKXG,6,Enseigne Gamma,8904
12,2024-04-25,KC1ZSXVJ,3,Enseigne Gamma,3801
13,2023-07-13,LC6V1S6Z,4,Enseigne Alpha,1392
14,2024-05-26,1TO8DT10,3,Enseigne Delta,5211
15,2024-07-15,UTR2K7LI,7,Enseigne Beta,6657
16,2023-07-12,QSGOF1NR,7,Enseigne Beta,6986
17,2024-03-13,FZOAUR6D,8,Enseigne Gamma,5216
18,2023-12-29,7EEXZCTL,5,Enseigne Beta,8960
19,2024-01-12,N5LV7W5S,8,Enseigne Epsilon,14056
20,2023-10-21,5G3VLXI9,4,Enseigne Gamma,1584
21,2024-01-28,1Q73T12C,9,Enseigne Gamma,13239
22,2024-08-08,TMN8A5BC,6,Enseigne Delta,5532
23,2024-10-23,84I9OEFY,7,Enseigne Beta,13174
24,2024-05-30,KC1ZSXVJ,9,Enseigne Beta,11403
25,2023-01-25,3H8TUYIQ,2,Enseigne Epsilon,4000
26,2023-02-16,IPWQMI6P,7,Enseigne Beta,812
27,2023-05-20,A4A4AEW6,4,Enseigne Beta,1076
28,2024-07-13,C7V4SHD8,7,Enseigne Epsilon,4879
29,2023-05-01,61X3PED3,6,Enseigne Delta,7104
30,2024-08-11,3JESS2RQ,9,Enseigne Beta,17280
31,2023-12-05,KBDU29Z5,2,Enseigne Alpha,1988
32,2024-03-22,1GWSIYJ4,7,Enseigne Epsilon,1694
33,2024-03-08,W3S1OQUA,9,Enseigne Alpha,2088
34,2023-04-19,AQQNTF3F,7,Enseigne Beta,455
35,2023-06-05,L1FS467F,9,Enseigne Alpha,11196
36,2023-08-23,4XCDMPUB,8,Enseigne Beta,4400
37,2024-01-15,JNMIDJK5,5,Enseigne Epsilon,5345
38,2023-06-05,FJOX0HCE,3,Enseigne Alpha,1695
39,2024-11-24,A5I0K1K3,3,Enseigne Delta,1956
40,2024-11-20,TUU9HQ6Q,2,Enseigne Beta,1060
41,2023-09-05,QSGOF1NR,3,Enseigne Epsilon,2994
42,2023-09-08,3JESS2RQ,3,Enseigne Epsilon,5760
43,2023-01-09,TUU9HQ6Q,5,Enseigne Beta,2650
44,2023-07-23,M9OZGE36,10,Enseigne Alpha,600
45,2024-05-10,C7V4SHD8,4,Enseigne Delta,2788
46,2024-08-24,D3B17ZSN,10,Enseigne Gamma,6900
47,2023-08-23,DUEI2PIJ,7,Enseigne Epsilon,1239
48,2024-01-03,4XCDMPUB,8,Enseigne Alpha,4400
49,2024-03-01,7RHT9WDR,7,Enseigne Delta,973
50,2023-05-21,4559YWJ2,2,Enseigne Gamma,2760
51,2023-09-27,P92LE74F,7,Enseigne Gamma,12964
52,2024-09-12,ITUZ1I1U,10,Enseigne Gamma,4480
53,2023-05-13,8PWV1V4U,10,Enseigne Gamma,12890
54,2023-11-11,X3FNDA2D,6,Enseigne Epsilon,6624
55,2024-10-12,FZOAUR6D,9,Enseigne Delta,5868
56,2023-04-30,PKJ1SYYW,3,Enseigne Beta,423
57,2024-12-01,RUMZBGRT,4,Enseigne Delta,2724
58,2024-08-26,YK7FXJAX,3,Enseigne Epsilon,5700
59,2023-11-18,SOWOH40S,3,Enseigne Alpha,1992
60,2024-08-06,HGY2FBWC,6,Enseigne Delta,9282
61,2024-05-18,C9HNU1HV,9,Enseigne Delta,5814
62,2024-12-02,ULPCQDRS,8,Enseigne Delta,2800
63,2024-05-27,BAEHGJPU,10,Enseigne Alpha,3490
64,2024-07-24,FJOX0HCE,7,Enseigne Beta,3955
65,2023-02-06,P92LE74F,3,Enseigne Gamma,5556
66,2023-12-09,J64TA6WE,2,Enseigne Gamma,88
67,2023-03-30,230JLMUD,4,Enseigne Delta,3424
68,2023-07-06,N5LV7W5S,5,Enseigne Alpha,8785
69,2023-03-28,XE3D1521,5,Enseigne Epsilon,1010
70,2024-05-30,4XCDMPUB,8,Enseigne Delta,4400
71,2024-04-03,1TO8DT10,9,Enseigne Delta,15633
72,2024-10-31,KBDU29Z5,7,Enseigne Gamma,6958
73,2023-06-13,U75V4RGE,1,Enseigne Beta,1234
74,2024-09-18,FZOAUR6D,1,Enseigne Alpha,652
75,2024-01-19,23MAGJD9,6,Enseigne Epsilon,6180
76,2024-03-10,BTEOWKXG,3,Enseigne Gamma,4452
77,2024-05-12,P5GU8M9T,3,Enseigne Epsilon,2100
78,2024-07-22,TMN8A5BC,6,Enseigne Alpha,5532
79,2023-02-17,JNMIDJK5,4,Enseigne Gamma,4276
80,2023-06-16,N5LV7W5S,7,Enseigne Alpha,12299
81,2024-06-15,Q1K0RDPN,6,Enseigne Alpha,7014
82,2023-04-01,FLZ4N0W0,4,Enseigne Beta,508
83,2024-06-19,5X4YX1CL,6,Enseigne Delta,9612
84,2023-09-04,W9S1PNY2,1,Enseigne Epsilon,651
85,2023-05-23,J64TA6WE,6,Enseigne Beta,264
86,2024-07-31,61X3PED3,9,Enseigne Epsilon,10656
87,2024-03-19,ZKBEBE26,1,Enseigne Gamma,1182
88,2024-03-30,LC6V1S6Z,3,Enseigne Alpha,1044
89,2024-12-31,X853AARC,4,Enseigne Epsilon,5036
90,2024-01-11,7O2LARCO,5,Enseigne Epsilon,7935
91,2023-03-19,VE83H8IM,1,Enseigne Alpha,844
92,2024-07-04,230JLMUD,4,Enseigne Gamma,3424
93,2023-04-26,ZKBEBE26,7,Enseigne Epsilon,8274
94,2024-08-06,Y2F1W292,4,Enseigne Beta,4264
95,2024-02-05,DUEI2PIJ,5,Enseigne Beta,885
96,2024-02-27,RX4XHGI9,4,Enseigne Delta,1068
97,2023-09-01,X4VVEZEA,10,Enseigne Delta,17570
98,2024-01-30,SODO5Y83,8,Enseigne Gamma,11456
99,2024-04-09,1TO8DT10,7,Enseigne Delta,12159
100,2023-12-16,M9OZGE36,10,Enseigne Gamma,600
101,2024-08-16,FJOX0HCE,5,Enseigne Delta,2825
102,2024-06-30,7EEXZCTL,6,Enseigne Beta,10752
103,2024-08-16,UTR2K7LI,10,Enseigne Alpha,9510
104,2024-03-22,8PWV1V4U,2,Enseigne Gamma,2578
105,2023-01-14,7EEXZCTL,7,Enseigne Delta,12544
106,2023-01-28,ZMZV43PY,3,Enseigne Delta,5826
107,2023-12-26,FLZ4N0W0,3,Enseigne Alpha,381
108,2024-01-13,1TO8DT10,6,Enseigne Alpha,10422
109,2024-06-19,7RHT9WDR,2,Enseigne Beta,278
110,2023-08-11,10YLMZCY,7,Enseigne Epsilon,1484
111,2023-07-09,VE83H8IM,2,Enseigne Delta,1688
112,2024-08-09,W9S1PNY2,8,Enseigne Epsilon,5208
113,2024-05-29,Q4DIHPJV,6,Enseigne Epsilon,8622
114,2023-10-25,PRSHKGFT,7,Enseigne Epsilon,2345
115,2024-02-04,YK7FXJAX,6,Enseigne Alpha,11400
116,2023-05-11,P92LE74F,10,Enseigne Gamma,18520
117,2023-10-21,RV694FWE,5,Enseigne Epsilon,7205
118,2023-10-28,1LEXYMOL,1,Enseigne Epsilon,1551
119,2024-07-02,3H8TUYIQ,6,Enseigne Epsilon,12000
120,2024-01-15,8PWV1V4U,1,Enseigne Alpha,1289
121,2024-09-04,1LEXYMOL,5,Enseigne Delta,7755
122,2024-02-19,RV694FWE,6,Enseigne Delta,8646
123,2023-10-20,FJOX0HCE,5,Enseigne Beta,2825
124,2023-12-27,VE83H8IM,4,Enseigne Alpha,3376
125,2023-08-27,23MAGJD9,3,Enseigne Beta,3090
126,2024-09-26,RV694FWE,10,Enseigne Beta,14410
127,2023-02-25,IUN5F5QH,2,Enseigne Beta,3852
128,2023-04-02,FJOX0HCE,7,Enseigne Alpha,3955
129,2024-06-19,ZKBEBE26,4,Enseigne Gamma,4728
130,2023-03-31,SOWOH40S,9,Enseigne Epsilon,5976
131,2024-11-22,Z2LJMD3F,10,Enseigne Alpha,4560
132,2023-05-09,P92LE74F,6,Enseigne Gamma,11112
133,2024-06-25,A5I0K1K3,6,Enseigne Epsilon,3912
134,2023-10-29,N5LV7W5S,5,Enseigne Epsilon,8785
135,2023-03-11,W1N5JI2N,10,Enseigne Gamma,15170
136,2024-01-30,1GWSIYJ4,1,Enseigne Epsilon,242
137,2024-10-08,95KNZG8Q,9,Enseigne Beta,9252
138,2024-04-08,X853AARC,1,Enseigne Gamma,1259
139,2023-09-07,SLYE6HHU,2,Enseigne Epsilon,1420
140,2023-01-24,LRPKSSRV,1,Enseigne Epsilon,209
141,2023-12-02,ONY202JE,3,Enseigne Gamma,81
142,2023-11-14,KM1IRIL1,2,Enseigne Beta,1636
143,2023-12-27,Z2LJMD3F,2,Enseigne Gamma,912
144,2024-01-07,W1N5JI2N,9,Enseigne Delta,13653
145,2023-07-17,VE83H8IM,5,Enseigne Gamma,4220
146,2024-01-11,UTR2K7LI,10,Enseigne Beta,9510
147,2024-04-30,IUN5F5QH,1,Enseigne Gamma,1926
148,2023-04-22,RUMZBGRT,7,Enseigne Alpha,4767
149,2023-08-19,5X4YX1CL,1,Enseigne Epsilon,1602
150,2024-11-08,ZMZV43PY,2,Enseigne Alpha,3884
151,2023-08-16,J64TA6WE,2,Enseigne Beta,88
152,2024-09-07,SLYE6HHU,2,Enseigne Beta,1420
153,2023-11-23,10YLMZCY,3,Enseigne Epsilon,636
154,2023-04-09,X3FNDA2D,4,Enseigne Alpha,4416
155,2023-01-25,FJOX0HCE,2,Enseigne Beta,1130
156,2023-02-18,P5GU8M9T,7,Enseigne Delta,4900
157,2024-03-05,JNMIDJK5,4,Enseigne Epsilon,4276
158,2023-04-16,3C0AJOAY,2,Enseigne Beta,100
159,2024-05-14,ITUZ1I1U,4,Enseigne Epsilon,1792
160,2024-12-26,1GWSIYJ4,1,Enseigne Alpha,242
161,2023-11-28,FJOX0HCE,2,Enseigne Gamma,1130
162,2023-01-07,Z2LJMD3F,7,Enseigne Beta,3192
163,2024-09-11,LC6V1S6Z,8,Enseigne Gamma,2784
164,2024-06-18,KBDU29Z5,10,Enseigne Gamma,9940
165,2024-11-11,ULPCQDRS,9,Enseigne Beta,3150
166,2024-11-14,RX4XHGI9,8,Enseigne Alpha,2136
167,2024-11-02,SOWOH40S,5,Enseigne Alpha,3320
168,2023-02-22,FTX48SNW,6,Enseigne Epsilon,1068
169,2024-05-31,ZMZV43PY,5,Enseigne Gamma,9710
170,2023-07-13,ITUZ1I1U,1,Enseigne Delta,448
171,2024-05-20,R4XH25O7,4,Enseigne Alpha,6816
172,2023-10-05,4559YWJ2,10,Enseigne Alpha,13800
173,2024-09-28,P92LE74F,4,Enseigne Epsilon,7408
174,2024-11-26,DUEI2PIJ,3,Enseigne Gamma,531
175,2023-10-26,RV694FWE,1,Enseigne Beta,1441
176,2023-07-09,L1FS467F,6,Enseigne Epsilon,7464
177,2024-12-01,VE83H8IM,4,Enseigne Beta,3376
178,2023-02-04,84I9OEFY,2,Enseigne Gamma,3764
179,2024-07-01,8MWS9F0P,6,Enseigne Beta,6024
180,2023-07-19,25JLQLY7,7,Enseigne Beta,777
181,2024-06-01,DUEI2PIJ,2,Enseigne Alpha,354
182,2024-02-25,4XCDMPUB,10,Enseigne Epsilon,5500
183,2023-07-02,4559YWJ2,4,Enseigne Delta,5520
184,2024-12-21,L1FS467F,1,Enseigne Beta,1244
185,2024-10-26,VE83H8IM,1,Enseigne Delta,844
186,2024-11-15,TMN8A5BC,10,Enseigne Delta,9220
187,2024-08-22,RX4XHGI9,9,Enseigne Delta,2403
188,2024-10-02,Q8KWKNGV,5,Enseigne Beta,3495
189,2023-02-27,J64TA6WE,2,Enseigne Alpha,88
190,2024-04-29,BAEHGJPU,9,Enseigne Epsilon,3141
191,2024-12-22,25JLQLY7,7,Enseigne Alpha,777
192,2024-01-07,LC6V1S6Z,9,Enseigne Beta,3132
193,2023-02-21,OXM2O3WT,10,Enseigne Delta,9820
194,2024-07-27,95KNZG8Q,4,Enseigne Delta,4112
195,2024-03-02,KC1ZSXVJ,8,Enseigne Delta,10136
196,2024-11-09,RUMZBGRT,6,Enseigne Delta,4086
197,2024-06-10,LC6V1S6Z,3,Enseigne Epsilon,1044
198,2023-07-19,C9HNU1HV,1,Enseigne Beta,646
199,2023-07-01,RV694FWE,4,Enseigne Epsilon,5764
200,2023-11-17,PRSHKGFT,9,Enseigne Epsilon,3015
201,2024-07-28,R4XH25O7,4,Enseigne Beta,6816
202,2023-07-29,3C0AJOAY,6,Enseigne Gamma,300
203,2023-12-22,LSXPPBAM,6,Enseigne Delta,4332
204,2023-01-17,HGY2FBWC,2,Enseigne Epsilon,3094
205,2024-05-18,7EEXZCTL,3,Enseigne Gamma,5376
206,2023-05-21,5G3VLXI9,2,Enseigne Delta,792
207,2023-01-29,3JESS2RQ,7,Enseigne Delta,13440
208,2023-01-17,K0A8IDQK,9,Enseigne Beta,8496
209,2023-10-03,ULPCQDRS,4,Enseigne Epsilon,1400
210,2023-02-22,ITUZ1I1U,4,Enseigne Epsilon,1792
211,2024-10-16,J64TA6WE,4,Enseigne Gamma,176
212,2023-04-25,A4A4AEW6,3,Enseigne Delta,807
213,2024-01-03,LC6V1S6Z,2,Enseigne Delta,696
214,2023-06-19,U75V4RGE,5,Enseigne Alpha,6170
215,2024-02-17,C9HNU1HV,10,Enseigne Alpha,6460
216,2024-03-03,LY7E0L37,8,Enseigne Gamma,1416
217,2024-09-10,ZKBEBE26,3,Enseigne Beta,3546
218,2024-01-25,JNMIDJK5,6,Enseigne Alpha,6414
219,2023-02-27,KC1ZSXVJ,8,Enseigne Alpha,10136
220,2024-01-05,1TO8DT10,4,Enseigne Alpha,6948
221,2023-04-25,KC1ZSXVJ,1,Enseigne Gamma,1267
222,2024-11-21,W9S1PNY2,4,Enseigne Alpha,2604
223,2023-08-03,8YI2MA3P,10,Enseigne Beta,420
224,2023-06-24,7RHT9WDR,2,Enseigne Gamma,278
225,2023-05-15,IPWQMI6P,10,Enseigne Beta,1160
226,2024-05-18,Y2F1W292,5,Enseigne Beta,5330
227,2024-04-11,4XCDMPUB,2,Enseigne Delta,1100
228,2023-07-30,PKJ1SYYW,2,Enseigne Alpha,282
229,2023-03-01,JNMIDJK5,4,Enseigne Epsilon,4276
230,2024-01-02,SODO5Y83,3,Enseigne Epsilon,4296
231,2024-07-24,AQQNTF3F,4,Enseigne Beta,260
232,2023-03-17,84I9OEFY,6,Enseigne Alpha,11292
233,2024-11-19,4XCDMPUB,8,Enseigne Alpha,4400
234,2023-04-08,X853AARC,3,Enseigne Delta,3777
235,2024-09-08,BTEOWKXG,9,Enseigne Gamma,13356
236,2023-10-11,Z2LJMD3F,2,Enseigne Epsilon,912
237,2024-09-20,J64TA6WE,10,Enseigne Delta,440
238,2023-05-05,1TO8DT10,2,Enseigne Alpha,3474
239,2024-07-19,ULPCQDRS,7,Enseigne Gamma,2450
240,2023-09-02,X853AARC,3,Enseigne Delta,3777
241,2023-03-12,7EEXZCTL,9,Enseigne Gamma,16128
242,2024-05-09,10YLMZCY,6,Enseigne Alpha,1272
243,2023-05-04,Y2F1W292,7,Enseigne Alpha,7462
244,2024-03-23,P5GU8M9T,2,Enseigne Gamma,1400
245,2024-01-23,SOWOH40S,2,Enseigne Epsilon,1328
246,2024-07-05,M9OZGE36,6,Enseigne Gamma,360
247,2023-05-20,ZKBEBE26,10,Enseigne Alpha,11820
248,2023-09-10,3H8TUYIQ,2,Enseigne Delta,4000
249,2024-08-10,ONY202JE,9,Enseigne Alpha,243
250,2024-12-12,D3B17ZSN,7,Enseigne Gamma,4830
